Code,English title,US broadcast,Japan broadcast,Time between
EP001,Pokémon - I Choose You!,September 8. 1998,April 1. 1997,525
EP002,Pokémon Emergency!,September 9. 1998,April 8. 1997,519
EP003,Ash Catches a Pokémon,September 10. 1998,April 15. 1997,513
EP004,Challenge of the Samurai,September 11. 1998,April 22. 1997,507
EP005,Showdown in Pewter City,September 14. 1998,April 29. 1997,503
EP006,Clefairy and the Moon Stone,September 15. 1998,May 6. 1997,497
EP007,The Water Flowers of Cerulean City,September 16. 1998,May 13. 1997,491
EP008,The Path to the Pokémon League,September 17. 1998,May 20. 1997,485
EP009,The School of Hard Knocks,September 18. 1998,May 27. 1997,479
EP010,Bulbasaur and the Hidden Village,September 21. 1998,June 3. 1997,475
EP011,Charmander - The Stray Pokémon,September 22. 1998,June 10. 1997,469
EP012,Here Comes the Squirtle Squad,September 23. 1998,June 17. 1997,463
EP013,Mystery at the Lighthouse,September 24. 1998,June 24. 1997,457
EP014,Electric Shock Showdown,September 25. 1998,July 1. 1997,451
EP015,Battle Aboard the St. Anne,September 7. 1998,July 8. 1997,426
EP016,Pokémon Shipwreck,September 29. 1998,July 8. 1997,448
EP017,Island of the Giant Pokémon,September 30. 1998,July 22. 1997,435
EP018,Beauty and the Beach,June 24. 2000,July 29. 1997,1061
EP019,Tentacool & Tentacruel,October 1. 1998,August 5. 1997,422
EP020,The Ghost of Maiden's Peak,October 2. 1998,August 12. 1997,416
EP021,Bye Bye Butterfree,October 5. 1998,August 19. 1997,412
EP022,Abra and the Psychic Showdown,October 6. 1998,August 26. 1997,406
EP023,The Tower of Terror,October 7. 1998,September 2. 1997,400
EP024,Haunter versus Kadabra,October 8. 1998,September 9. 1997,394
EP025,Primeape Goes Bananas,October 9. 1998,September 16. 1997,388
EP026,Pokémon Scent-sation!,October 12. 1998,September 23. 1997,384
EP027,Hypno's Naptime,October 13. 1998,September 30. 1997,378
EP028,Pokémon Fashion Flash,October 14. 1998,October 7. 1997,372
EP029,The Punchy Pokémon,October 15. 1998,October 14. 1997,366
EP030,Sparks Fly for Magnemite,October 16. 1998,October 21. 1997,360
EP031,Dig Those Diglett!,October 19. 1998,October 28. 1997,356
EP032,The Ninja Poké-Showdown,October 20. 1998,November 4. 1997,350
EP033,The Flame Pokémon-athon!,October 21. 1998,November 11. 1997,344
EP034,The Kangaskhan Kid,October 22. 1998,November 18. 1997,338
EP035,The Legend of Miniryu,Unaired,November 25. 1997,6735
EP036,The Bridge Bike Gang,October 23. 1998,December 2. 1997,325
EP037,Ditto's Mysterious Mansion,October 26. 1998,December 9. 1997,321
EP038,Computer Warrior Porygon,Unaired,December 16. 1997,6714
EP039,Pikachu's Goodbye,November 20. 1998,April 16. 1998,218
EP040,The Battling Eevee Brothers,October 27. 1998,April 16. 1998,194
EP041,Wake Up Snorlax!,October 28. 1998,April 23. 1998,188
EP042,Showdown at Dark City,October 29. 1998,April 30. 1998,182
EP043,The March of the Exeggutor Squad,October 30. 1998,May 7. 1998,176
EP044,The Problem with Paras,February 13. 1999,May 14. 1998,275
EP045,The Song of Jigglypuff,February 20. 1999,May 21. 1998,275
EP046,Attack of the Prehistoric Pokémon,February 27. 1999,May 28. 1998,275
EP047,A Chansey Operation,March 6. 1999,June 4. 1998,275
EP048,Holy Matrimony!,March 13. 1999,June 11. 1998,275
EP049,So Near. Yet So Farfetch'd,March 20. 1999,June 18. 1998,275
EP050,Who Gets to Keep Togepi?,March 27. 1999,June 25. 1998,275
EP051,Bulbasaur's Mysterious Garden,April 3. 1999,July 2. 1998,275
EP052,Princess vs. Princess,September 4. 1999,July 9. 1998,422
EP053,The Purr-fect Hero,September 11. 1999,July 9. 1998,429
EP054,The Case of the K-9 Caper!,April 10. 1999,July 16. 1998,268
EP055,Pokémon Paparazzi,April 17. 1999,July 23. 1998,268
EP056,The Ultimate Test,April 24. 1999,July 30. 1998,268
EP057,The Breeding Center Secret,May 1. 1999,August 6. 1998,268
EP058,Riddle Me This,September 18. 1999,August 13. 1998,401
EP059,Volcanic Panic,September 18. 1999,August 20. 1998,394
EP060,Beach Blank-Out Blastoise,September 20. 1999,August 27. 1998,389
EP061,The Misty Mermaid,September 23. 1999,September 3. 1998,385
EP062,Clefairy Tales,September 25. 1999,September 10. 1998,380
EP063,The Battle of the Badge,September 25. 1999,September 17. 1998,373
EP064,It's Mr. Mime Time,September 27. 1999,September 24. 1998,368
EP065,Showdown at the Po-ké Corral,September 30. 1999,October 8. 1998,357
EP066,The Evolution Solution,October 2. 1999,October 8. 1998,359
EP067,The Pi-Kahuna,October 2. 1999,October 22. 1998,345
EP068,Make Room for Gloom,October 4. 1999,October 29. 1998,340
EP069,Lights. Camera. Quack-tion,October 8. 1999,November 5. 1998,337
EP070,Go West Young Meowth,October 9. 1999,November 12. 1998,331
EP071,To Master the Onixpected!,October 11. 1999,November 19. 1998,326
EP072,The Ancient Puzzle of Pokémopolis,October 14. 1999,November 26. 1998,322
EP073,Bad to the Bone,October 16. 1999,December 3. 1998,317
EP074,All Fired Up!,October 23. 1999,December 10. 1998,317
EP075,Round One - Begin!,October 30. 1999,December 17. 1998,317
EP076,Fire and Ice,November 6. 1999,December 24. 1998,317
EP077,The Fourth Round Rumble,November 13. 1999,January 1. 1999,316
EP078,A Friend In Deed,November 20. 1999,January 7. 1999,317
EP079,Friend and Foe Alike,November 27. 1999,January 14. 1999,317
EP080,Friends to the End,November 27. 1999,January 21. 1999,310
EP081,Pallet Party Panic,December 4. 1999,January 28. 1999,310
EP082,A Scare in the Air,January 8. 2000,February 4. 1999,338
EP083,Poké Ball Peril,January 15. 2000,February 11. 1999,338
EP084,The Lost Lapras,January 22. 2000,February 18. 1999,338
EP085,Fit to be Tide,February 5. 2000,February 25. 1999,345
EP086,Pikachu Re-Volts,February 5. 2000,March 4. 1999,338
EP087,The Crystal Onix,February 5. 2000,March 11. 1999,331
EP088,In the Pink,February 12. 2000,March 18. 1999,331
EP089,Shell Shock!,March 4. 2000,March 25. 1999,345
EP090,Stage Fight!,February 12. 2000,April 1. 1999,317
EP091,Bye Bye Psyduck,February 26. 2000,April 8. 1999,324
EP092,The Joy of Pokémon,March 4. 2000,April 15. 1999,324
EP093,Navel Maneuvers,March 11. 2000,April 22. 1999,324
EP094,Snack Attack,March 25. 2000,April 29. 1999,331
EP095,A Shipful of Shivers,March 25. 2000,May 6. 1999,324
EP096,Meowth Rules!,March 25. 2000,May 13. 1999,317
EP097,Tracey Gets Bugged,April 1. 2000,May 20. 1999,317
EP098,A Way Off Day Off,April 8. 2000,May 27. 1999,317
EP099,The Mandarin Island Miss Match,April 15. 2000,June 3. 1999,317
EP100,Wherefore Art Thou. Pokémon?,April 22. 2000,June 10. 1999,317
EP101,Get Along. Little Pokémon,April 29. 2000,June 17. 1999,317
EP102,The Mystery Menace,May 6. 2000,June 24. 1999,317
EP103,Misty Meets Her Match,September 9. 2000,July 1. 1999,436
EP104,Bound For Trouble,September 15. 2000,July 15. 1999,428
EP105,Charizard Chills,September 2. 2000,July 22. 1999,408
EP106,The Pokémon Water War,August 26. 2000,July 29. 1999,394
EP107,Pokémon Food Fight!,August 19. 2000,August 5. 1999,380
EP108,Pokémon Double Trouble,September 9. 2000,August 12. 1999,394
EP109,The Wacky Watcher!,September 16. 2000,August 19. 1999,394
EP110,The Stun Spore Detour,September 16. 2000,August 26. 1999,387
EP111,Hello. Pummelo!,September 23. 2000,September 2. 1999,387
EP112,Enter The Dragonite,September 23. 2000,September 9. 1999,380
EP113,Viva Las Lapras,September 30. 2000,September 16. 1999,380
EP114,The Underground Round Up,September 30. 2000,September 23. 1999,373
EP115,A Tent Situation,October 7. 2000,September 30. 1999,373
EP116,The Rivalry Revival,October 14. 2000,October 7. 1999,373
EP117,Don't Touch That 'dile,October 14. 2000,October 14. 1999,366
EP118,The Double Trouble Header,October 21. 2000,October 21. 1999,366
EP119,A Sappy Ending,October 28. 2000,October 28. 1999,366
EP120,Roll On. Pokémon!,November 4. 2000,November 4. 1999,366
EP121,Illusion Confusion!,November 4. 2000,November 11. 1999,359
EP122,Flower Power,November 11. 2000,November 18. 1999,359
EP123,Spinarak Attack,November 11. 2000,November 25. 1999,352
EP124,Snubbull Snobbery,November 18. 2000,December 2. 1999,352
EP125,The Little Big Horn,November 18. 2000,December 9. 1999,345
EP126,The Chikorita Rescue,November 25. 2000,December 16. 1999,345
EP127,Once in a Blue Moon,December 2. 2000,December 23. 1999,345
EP128,The Whistle Stop,December 2. 2000,January 1. 2000,336
EP129,Ignorance is Blissey,December 9. 2000,January 6. 2000,338
EP130,A Bout With Sprout,December 16. 2000,January 13. 2000,338
EP131,Fighting Flyer with Fire,December 16. 2000,January 20. 2000,331
EP132,For Crying Out Loud,January 20. 2001,January 27. 2000,359
EP133,Tanks a Lot!,January 27. 2001,February 3. 2000,359
EP134,Charizard's Burning Ambitions,February 3. 2001,February 10. 2000,359
EP135,Grin to Win!,February 10. 2001,February 17. 2000,359
EP136,Chikorita's Big Upset,January 20. 2001,February 24. 2000,331
EP137,Foul Weather Friends,February 10. 2001,March 2. 2000,345
EP138,The Superhero Secret,February 17. 2001,March 9. 2000,345
EP139,Mild 'n Wooly,February 17. 2001,March 16. 2000,338
EP140,Wired for Battle!,February 24. 2001,March 23. 2000,338
EP141,Good 'Quil Hunting,March 3. 2001,March 30. 2000,338
EP142,A Shadow of a Drought,March 3. 2001,April 6. 2000,331
EP143,Going Apricorn!,March 10. 2001,April 13. 2000,331
EP144,Gettin' The Bugs Out,March 17. 2001,April 20. 2000,331
EP145,A Farfetch'd Tale,March 17. 2001,April 27. 2000,324
EP146,Tricks of the Trade,March 24. 2001,May 4. 2000,324
EP147,The Fire-ing Squad!,April 21. 2001,May 11. 2000,345
EP148,No Big Woop!,March 31. 2001,May 18. 2000,317
EP149,Tunnel Vision,April 7. 2001,May 25. 2000,317
EP150,Hour of the Houndour,April 14. 2001,June 1. 2000,317
EP151,The Totodile Duel,May 5. 2001,June 8. 2000,331
EP152,Hot Matches!,May 12. 2001,June 15. 2000,331
EP153,Love. Totodile Style,May 26. 2001,June 22. 2000,338
EP154,Fowl Play!,April 28. 2001,June 29. 2000,303
EP155,Forest Grumps,June 2. 2001,July 6. 2000,331
EP156,The Psychic Sidekicks!,August 11. 2001,July 13. 2000,394
EP157,The Fortune Hunters,May 19. 2001,July 27. 2000,296
EP158,A Goldenrod Opportunity,August 18. 2001,August 3. 2000,380
EP159,A Dairy Tale Ending,August 18. 2001,August 10. 2000,373
EP160,Air Time!,September 8. 2001,August 17. 2000,387
EP161,The Bug Stops Here,August 25. 2001,August 24. 2000,366
EP162,Type Casting,September 1. 2001,August 31. 2000,366
EP163,Fossil Fools,September 15. 2001,September 7. 2000,373
EP164,Carrying On!,September 22. 2001,September 14. 2000,373
EP165,Hassle in the Castle,September 29. 2001,September 21. 2000,373
EP166,Two Hits and a Miss,September 15. 2001,September 28. 2000,352
EP167,A Hot Water Battle,September 22. 2001,October 5. 2000,352
EP168,Hook. Line. and Stinker,September 29. 2001,October 12. 2000,352
EP169,Beauty and the Breeder,October 6. 2001,October 19. 2000,352
EP170,A Better Pill to Swallow,October 13. 2001,October 26. 2000,352
EP171,Power Play!,October 20. 2001,November 2. 2000,352
EP172,Mountain Time,October 20. 2001,November 9. 2000,345
EP173,Wobbu-Palooza!,October 27. 2001,November 16. 2000,345
EP174,Imitation Confrontation,October 27. 2001,November 23. 2000,338
EP175,The Trouble With Snubbull,November 3. 2001,November 30. 2000,338
EP176,Ariados. Amigos,November 17. 2001,December 7. 2000,345
EP177,Wings 'N' Things,November 17. 2001,December 14. 2000,338
EP178,The Grass Route,November 3. 2001,December 21. 2000,317
EP179,The Apple Corp!,December 1. 2001,January 4. 2001,331
EP180,Houndoom's Special Delivery,December 1. 2001,January 11. 2001,324
EP181,A Ghost of a Chance,November 10. 2001,January 18. 2001,296
EP182,From Ghost to Ghost,November 10. 2001,January 25. 2001,289
EP183,Trouble's Brewing,December 8. 2001,February 1. 2001,310
EP184,All That Glitters!,December 15. 2001,February 8. 2001,310
EP185,The Light Fantastic,December 15. 2001,February 15. 2001,303
EP186,UnBEARable,January 19. 2002,February 22. 2001,331
EP187,Moving Pictures,January 26. 2002,March 1. 2001,331
EP188,Spring Fever,February 2. 2002,March 8. 2001,331
EP189,Freeze Frame,February 9. 2002,March 15. 2001,331
EP190,The Stolen Stones!,February 16. 2002,March 22. 2001,331
EP191,The Dunsparce Deception,February 23. 2002,March 29. 2001,331
EP192,The Wayward Wobbuffet,March 2. 2002,April 5. 2001,331
EP193,Sick Daze,March 9. 2002,April 12. 2001,331
EP194,Ring Masters,March 16. 2002,April 19. 2001,331
EP195,The Poké Spokesman,March 23. 2002,April 26. 2001,331
EP196,Control Freak!,March 30. 2002,May 3. 2001,331
EP197,The Art Of Pokémon,April 6. 2002,May 10. 2001,331
EP198,The Heartbreak of Brock,April 13. 2002,May 17. 2001,331
EP199,Current Events,April 27. 2002,May 24. 2001,338
EP200,Turning Over A New Bayleef,May 4. 2002,May 31. 2001,338
EP201,Doin' What Comes Natu-rally,May 18. 2002,June 7. 2001,345
EP202,The Big Balloon Blow-Up,May 25. 2002,June 14. 2001,345
EP203,The Screen Actor's Guilt,June 1. 2002,June 21. 2001,345
EP204,Right on. Rhydon!,June 22. 2002,June 28. 2001,359
EP205,The Kecleon Caper,August 17. 2002,July 5. 2001,408
EP206,The Joy of Water Pokémon,August 24. 2002,July 12. 2001,408
EP207,Got Miltank?,August 31. 2002,July 19. 2001,408
EP208,Fight for the Light!,September 7. 2002,July 26. 2001,408
EP209,Machoke. Machoke Man!,September 7. 2002,August 2. 2001,401
EP210,Around the Whirlpool,September 14. 2002,August 9. 2001,401
EP211,Fly Me to the Moon,September 21. 2002,August 16. 2001,401
EP212,Takin' It on the Chinchou,September 28. 2002,August 23. 2001,401
EP213,A Corsola Caper!,October 5. 2002,August 30. 2001,401
EP214,Mantine Overboard!,October 12. 2002,September 6. 2001,401
EP215,Octillery The Outcast,October 19. 2002,September 13. 2001,401
EP216,Dueling Heroes,October 26. 2002,September 20. 2001,401
EP217,The Perfect Match!,November 2. 2002,September 27. 2001,401
EP218,Plant It Now... Diglett Later,November 9. 2002,October 4. 2001,401
EP219,Hi Ho Silver... Away!,November 16. 2002,October 11. 2001,401
EP220,The Mystery is History,November 23. 2002,October 18. 2001,401
EP221,A Parent Trapped!,November 30. 2002,October 25. 2001,401
EP222,A Promise is a Promise,December 7. 2002,November 1. 2001,401
EP223,Throwing in the Noctowl,December 14. 2002,November 8. 2001,401
EP224,Nerves of Steelix!,December 21. 2002,November 15. 2001,401
EP225,Bulbasaur... the Ambassador!,September 23. 2002,November 22. 2001,305
EP226,Espeon. Not Included,September 24. 2002,November 29. 2001,299
EP227,For Ho-Oh the Bells Toll!,September 25. 2002,December 6. 2001,293
EP228,Extreme Pokémon!,January 4. 2003,December 13. 2001,387
EP229,An EGG-sighting Adventure!,January 11. 2003,December 20. 2001,387
EP230,Hatching a Plan,January 18. 2003,December 27. 2001,387
EP231,Dues and Don'ts,January 25. 2003,January 10. 2002,380
EP232,Just Waiting On a Friend,September 26. 2002,January 17. 2002,252
EP233,A Tyrogue Full of Trouble,February 1. 2003,January 24. 2002,373
EP234,Xatu the Future,February 8. 2003,January 31. 2002,373
EP235,Talkin' 'Bout an Evolution,February 15. 2003,February 7. 2002,373
EP236,Rage of Innocence,February 22. 2003,February 14. 2002,373
EP237,As Cold as Pryce,March 1. 2003,February 21. 2002,373
EP238,Nice Pryce. Baby!,March 8. 2003,February 28. 2002,373
EP239,Whichever Way the Wind Blows,March 22. 2003,March 7. 2002,380
EP240,Some Like it Hot,March 29. 2003,March 14. 2002,380
EP241,Hocus Pokémon,April 5. 2003,March 21. 2002,380
EP242,As Clear as Crystal,April 12. 2003,March 28. 2002,380
EP243,Same Old Song and Dance,April 19. 2003,April 11. 2002,373
EP244,Enlighten Up!,April 26. 2003,April 18. 2002,373
EP245,Will the Real Oak Please Stand Up?,September 27. 2002,April 25. 2002,155
EP246,Wish Upon a Star Shape,May 3. 2003,May 2. 2002,366
EP247,Outrageous Fortunes,May 10. 2003,May 9. 2002,366
EP248,One Trick Phony!,May 17. 2003,May 16. 2002,366
EP249,I Politoed Ya So!,May 24. 2003,May 23. 2002,366
EP250,The Ice Cave!,Unaired,May 30. 2002,5088
EP251,Beauty is Skin Deep,May 31. 2003,June 6. 2002,359
EP252,Fangs for Nothin',June 7. 2003,June 13. 2002,359
EP253,Great Bowls of Fire!,June 14. 2003,June 20. 2002,359
EP254,Better Eight Than Never,June 21. 2003,June 27. 2002,359
EP255,Why? Wynaut!,June 28. 2003,July 4. 2002,359
EP256,Just Add Water,July 12. 2003,July 11. 2002,366
EP257,Lapras of Luxury,July 26. 2003,July 18. 2002,373
EP258,Hatch Me If You Can,August 9. 2003,July 25. 2002,380
EP259,Entei at Your Own Risk,August 16. 2003,August 1. 2002,380
EP260,A Crowning Achievement,August 23. 2003,August 8. 2002,380
EP261,Here's Lookin' at You. Elekid,August 30. 2003,August 15. 2002,380
EP262,You're a Star. Larvitar!,September 6. 2003,August 22. 2002,380
EP263,Address Unown!,September 13. 2003,August 29. 2002,380
EP264,Mother of All Battles,September 15. 2003,September 5. 2002,375
EP265,Pop Goes The Sneasel,September 16. 2003,September 12. 2002,369
EP266,A Claim to Flame!,September 17. 2003,September 19. 2002,363
EP267,Love. Pokémon Style,September 18. 2003,September 26. 2002,357
EP268,Tie One On!,September 19. 2003,October 3. 2002,351
EP269,The Ties That Bind,September 20. 2003,October 10. 2002,345
EP270,Can't Beat the Heat!,September 27. 2003,October 17. 2002,345
EP271,Playing with Fire!,October 4. 2003,October 24. 2002,345
EP272,Johto Photo Finish,October 11. 2003,October 31. 2002,345
EP273,Gotta Catch Ya Later!,October 18. 2003,November 7. 2002,345
EP274,Hoenn Alone!,October 25. 2003,November 14. 2002,345
AG001,Get the Show on the Road!,March 15. 2003,November 21. 2002,114
AG002,A Ruin with a View,March 15. 2003,November 28. 2002,107
AG003,There's no Place Like Hoenn,November 15. 2003,December 5. 2002,345
AG004,You Never Can Taillow,November 22. 2003,December 12. 2002,345
AG005,In the Knicker of Time!,November 22. 2003,December 19. 2002,338
AG006,A Poached Ego!,November 29. 2003,December 26. 2002,338
AG007,Tree's a Crowd,November 29. 2003,January 9. 2003,324
AG008,A Tail with a Twist,December 6. 2003,January 16. 2003,324
AG009,Taming of the Shroomish,December 6. 2003,January 23. 2003,317
AG010,You Said a Mouthful!,December 13. 2003,January 30. 2003,317
AG011,A Bite to Remember,December 13. 2003,February 6. 2003,310
AG012,The Lotad Lowdown,December 20. 2003,February 13. 2003,310
AG013,All Things Bright and Beautifly!,December 27. 2003,February 20. 2003,310
AG014,All in a Day's Wurmple,January 3. 2004,February 27. 2003,310
AG015,Gonna Rule The School!,January 10. 2004,March 6. 2003,310
AG016,The Winner by a Nosepass,January 10. 2004,March 13. 2003,303
AG017,Stairway to Devon,January 17. 2004,March 20. 2003,303
AG018,On a Wingull and a Prayer!,January 24. 2004,March 27. 2003,303
AG019,Sharpedo Attack!,January 31. 2004,April 3. 2003,303
AG020,Brave the Wave,February 7. 2004,April 10. 2003,303
AG021,Which Wurmple's Which?,February 14. 2004,April 17. 2003,303
AG022,A Hole Lotta Trouble,February 14. 2004,April 24. 2003,296
AG023,Gone Corphishin',February 21. 2004,May 1. 2003,296
AG024,A Corphish Out of Water,February 28. 2004,May 8. 2003,296
AG025,A Mudkip Mission,March 13. 2004,May 15. 2003,303
AG026,Turning Over a Nuzleaf,April 3. 2004,May 22. 2003,317
AG027,A Three Team Scheme!,April 17. 2004,May 29. 2003,324
AG028,Seeing is Believing!,April 24. 2004,June 5. 2003,324
AG029,Ready. Willing. and Sableye,May 1. 2004,June 12. 2003,324
AG030,A Meditite Fight!,May 8. 2004,June 19. 2003,324
AG031,Just One of the Geysers,May 15. 2004,June 26. 2003,324
AG032,Abandon Ship!,May 15. 2004,July 3. 2003,317
AG033,Now That's Flower Power!,May 22. 2004,July 10. 2003,317
AG034,Having a Wailord of a Time,May 22. 2004,July 17. 2003,310
AG035,Win. Lose or Drew!,May 29. 2004,July 24. 2003,310
AG036,The Spheal of Approval,May 29. 2004,July 31. 2003,303
AG037,Jump for Joy!,August 27. 2004,August 7. 2003,386
AG038,A Different Kind of Misty!,August 27. 2004,August 14. 2003,379
AG039,A Poké-BLOCK Party!,September 4. 2004,August 21. 2003,380
